holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,hour,weekday,month,W1,W2,W3,autumn,spring,summer,winter,CountClass
0,0,27.88,31.82,79,19.0012,67,170,19,6,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,7.38,9.85,59,11.0014,2,57,10,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,19.68,23.485,72,12.998,12,85,23,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,35.26,38.635,39,19.0012,64,218,16,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,28.7,32.575,61,6.0032,51,205,15,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,17.22,21.21,67,15.0013,23,386,8,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,29.52,33.335,51,12.998,104,769,17,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,9.84,12.88,32,7.0015,9,148,18,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,29.545,73,12.998,54,669,17,1,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,9.84,11.365,60,16.9979,7,122,10,7,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,10.66,13.635,93,8.9981,1,1,6,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,32.8,34.85,29,16.9979,96,486,17,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.96,26.515,43,11.0014,19,72,23,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,32.575,58,30.0026,37,117,15,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,25.42,29.545,73,31.0009,61,123,14,2,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,60,7.0015,28,282,21,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,33.62,12.12,36,22.0028,144,647,17,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,11.48,12.88,52,22.0028,0,27,5,3,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,31.98,34.09,31,8.9981,46,99,14,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.94,15.91,49,15.0013,2,18,1,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,29.52,34.09,70,6.0032,1,6,2,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,14.76,16.665,57,16.9979,6,130,21,4,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,47,8.9981,11,8,1,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,17.22,21.21,44,32.9975,81,101,15,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,13.94,17.425,53,7.0015,23,151,8,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,24.6,29.545,73,16.9979,24,74,8,7,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,18.86,22.725,36,30.0026,90,106,11,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,18.04,21.97,62,7.0015,34,181,22,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,21.32,25.0,52,19.0012,63,280,17,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,31.98,34.09,33,15.0013,42,167,14,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,25.42,28.03,88,11.0014,8,6,4,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29.52,32.575,45,23.9994,190,309,15,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,25.42,31.06,53,16.9979,46,176,23,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,28.7,33.335,89,7.0015,5,13,1,1,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,26.24,28.79,89,7.0015,5,22,6,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,28.7,31.82,45,11.0014,164,324,19,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,11.48,15.15,61,6.0032,9,232,19,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,11.48,15.15,70,6.0032,3,0,4,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.88,31.82,83,15.0013,78,105,20,6,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,23.78,27.275,94,6.0032,10,29,0,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,26.24,29.545,78,6.0032,59,171,21,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,36.9,42.425,42,12.998,39,99,10,3,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,18.86,22.725,59,8.9981,4,3,5,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23.78,27.275,64,8.9981,85,483,17,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,13.94,15.15,46,19.9995,10,122,10,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.12,15.91,93,11.0014,4,17,22,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,20.5,24.24,77,11.0014,41,346,9,4,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,27.88,31.82,61,8.9981,46,92,10,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,24.6,31.06,56,7.0015,9,38,0,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,15.58,19.695,40,22.0028,57,581,17,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,27.06,31.06,41,6.0032,62,211,13,4,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,29.52,35.605,84,8.9981,6,27,3,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,13.94,16.665,61,11.0014,3,8,3,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,14.76,16.665,40,16.9979,6,167,13,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,6.56,9.09,93,7.0015,1,28,22,2,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,23.78,27.275,100,8.9981,8,29,3,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,25.42,29.545,78,8.9981,21,92,1,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,11.48,13.635,48,16.9979,27,207,16,7,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,24.6,31.06,56,27.9993,269,307,14,6,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,24.6,31.06,53,22.0028,102,667,17,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,9.02,11.365,93,8.9981,0,3,2,3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,18.04,21.97,33,19.0012,38,116,19,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,5.74,7.575,69,8.9981,0,117,9,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,31.16,34.09,40,7.0015,125,254,12,5,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,12.3,14.395,52,15.0013,6,63,19,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,31.16,34.09,40,8.9981,235,342,15,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,27.06,31.06,69,16.9979,25,96,10,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,9.02,13.635,75,0.0,1,4,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,9.84,12.12,87,8.9981,11,133,8,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,22.14,25.76,77,19.0012,15,81,2,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,14.76,17.425,34,11.0014,31,211,14,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,24.6,31.06,53,19.9995,145,348,10,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,16.4,20.455,35,12.998,13,158,20,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.15,57,19.9995,9,52,23,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,54,19.9995,37,216,17,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,23.78,27.275,40,11.0014,36,194,9,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,18.86,22.725,77,15.0013,24,88,0,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,22.14,25.76,52,27.9993,57,289,9,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,30.34,34.85,66,0.0,27,161,15,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,14.76,18.18,87,7.0015,8,58,20,6,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,20.5,24.24,63,7.0015,7,61,22,7,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,13.94,18.18,46,0.0,34,191,14,3,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,16.4,20.455,47,11.0014,72,126,11,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,26.24,28.79,89,7.0015,21,465,7,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,27.06,31.06,41,19.0012,35,161,12,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,9.84,10.605,93,26.0027,0,16,23,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.06,30.305,83,0.0,30,368,8,5,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,17.22,21.21,54,11.0014,54,91,18,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.15,49,26.0027,5,105,14,4,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,28.7,31.82,34,16.9979,55,145,14,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,22.14,25.76,37,26.0027,79,192,15,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,9.02,12.88,55,6.0032,13,407,8,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,16.4,20.455,40,15.0013,17,137,13,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,19.68,23.485,29,19.9995,145,254,15,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,21.32,25.0,100,6.0032,68,180,13,6,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0,1,22.96,26.515,88,6.0032,7,24,5,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.94,18.18,76,0.0,23,176,21,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,12.3,12.12,70,36.9974,0,21,5,5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,8.2,10.605,75,8.9981,1,0,4,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,14.76,17.425,50,8.9981,0,2,3,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,33.62,35.605,30,7.0015,178,226,13,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,27.88,31.82,85,0.0,6,37,7,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,36.08,40.15,39,16.9979,128,375,19,4,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,19.68,23.485,48,11.0014,22,139,13,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.88,31.82,82,8.9981,1,4,2,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,2.46,5.305,45,0.0,7,57,10,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,31.82,28,8.9981,99,437,16,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,28.7,33.335,84,11.0014,10,52,11,4,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,16.4,20.455,76,7.0015,12,129,14,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,18.04,21.97,24,15.0013,7,25,2,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,4.92,4.545,42,27.9993,1,110,7,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,8.2,10.605,47,8.9981,4,31,11,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,33.335,74,16.9979,28,289,7,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,20.5,24.24,29,27.9993,170,143,15,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,17.22,21.21,88,16.9979,6,31,19,6,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,14.395,53,23.9994,17,448,18,3,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,18.04,21.97,67,12.998,12,108,11,4,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,25.42,31.06,41,22.0028,30,283,21,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,22.96,26.515,88,0.0,1,19,5,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,13.94,16.665,93,12.998,34,69,10,6,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.88,31.82,74,12.998,33,141,22,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,31.16,36.365,70,16.9979,46,156,22,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,28.7,33.335,74,19.9995,88,435,18,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,13.94,16.665,71,8.9981,0,24,5,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,12.3,16.665,56,0.0,3,104,22,4,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,29.52,34.85,79,11.0014,29,58,23,7,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,26.24,28.79,89,19.0012,31,254,9,2,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,22.14,25.76,56,7.0015,20,54,2,7,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,30.305,65,27.9993,36,134,14,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,22.14,25.76,88,0.0,2,2,4,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23.78,27.275,78,19.9995,18,176,22,6,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.96,26.515,88,7.0015,6,116,6,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,12.3,14.395,87,12.998,5,15,2,6,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,11.48,13.635,65,15.0013,1,4,5,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,78,16.9979,0,14,1,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,56,26.0027,30,103,10,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,9.02,11.365,37,12.998,5,85,11,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,17.22,21.21,100,0.0,2,22,22,6,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,36.9,42.425,42,19.9995,61,216,16,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,21.32,25.0,59,8.9981,28,128,21,1,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,25.42,31.06,43,43.0006,48,155,14,4,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,26.24,31.06,41,23.9994,85,189,13,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,13.12,15.91,53,11.0014,31,275,17,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,27.06,31.06,69,19.9995,31,148,12,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,19.68,23.485,77,8.9981,16,209,21,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,25.42,31.06,50,8.9981,3,73,6,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,18.86,22.725,88,8.9981,14,283,7,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,16.4,20.455,58,12.998,47,157,21,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,28.7,31.82,45,26.0027,52,203,13,3,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,19.68,23.485,48,0.0,40,491,19,2,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,27.06,31.06,50,7.0015,83,250,21,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,4.92,6.82,50,12.998,0,14,0,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,31.06,38,19.0012,15,53,0,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,10.66,13.635,65,7.0015,0,2,4,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,31.06,46,19.0012,40,165,16,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,31.16,34.85,55,16.9979,86,470,18,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.96,26.515,68,11.0014,19,181,21,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,28.7,33.335,79,8.9981,33,311,9,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,14.76,18.94,93,0.0,1,4,4,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,27.88,31.82,79,8.9981,57,110,21,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,31.06,44,16.9979,78,253,20,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,25.42,29.545,73,8.9981,32,308,20,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,27.06,31.06,44,8.9981,58,132,19,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.91,46,15.0013,19,523,18,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,22.14,25.76,83,15.0013,37,84,1,7,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,18.86,22.725,88,6.0032,2,38,5,3,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.12,15.15,53,19.0012,0,3,5,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.88,31.06,26,19.0012,53,338,19,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,31.16,35.605,58,16.9979,85,177,20,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,30.34,35.605,79,8.9981,26,170,23,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,10.66,13.635,81,7.0015,3,38,23,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,23.78,27.275,53,0.0,11,38,0,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,16.4,20.455,37,26.0027,8,122,9,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,23.78,27.275,56,8.9981,40,334,19,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,14.76,17.425,50,12.998,29,244,12,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,10.66,11.365,48,22.0028,1,55,23,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,15.58,19.695,94,0.0,17,153,9,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,24.6,31.06,40,11.0014,163,296,19,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,22.96,26.515,49,11.0014,29,256,21,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,32.8,35.605,41,11.0014,28,557,8,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,10.66,15.15,23,0.0,6,65,16,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,12.3,14.395,75,16.9979,19,100,8,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,15.58,19.695,76,19.9995,12,121,22,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,30.305,73,15.0013,54,335,16,2,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0,1,13.12,16.665,70,8.9981,2,5,2,4,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,30.34,32.575,35,19.0012,49,129,14,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,13.94,16.665,57,12.998,7,58,17,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,31.16,35.605,58,23.9994,61,224,20,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,77,12.998,16,87,23,4,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,29.52,34.09,62,6.0032,125,282,10,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,6.56,6.82,47,19.0012,2,28,11,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.02,13.635,80,0.0,3,84,6,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.04,21.97,54,16.9979,7,150,7,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,26.24,31.06,44,12.998,193,346,17,7,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,13.12,15.91,93,11.0014,2,55,20,3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,49,6.0032,46,180,12,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,17.22,21.21,67,23.9994,18,149,12,4,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,14.76,17.425,57,15.0013,22,541,17,4,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,28.7,32.575,48,6.0032,35,171,21,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.96,26.515,60,0.0,49,469,18,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,5.74,6.06,59,19.0012,1,6,0,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.06,31.06,57,7.0015,67,467,19,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,28.7,33.335,79,12.998,2,23,5,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,16.4,20.455,50,15.0013,35,274,17,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,26.24,31.06,38,0.0,75,225,15,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,17.22,21.21,47,11.0014,3,23,5,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,33.62,39.395,56,12.998,60,125,12,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,18.86,22.725,82,7.0015,121,142,13,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,17.22,21.21,77,16.9979,35,415,8,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,14.76,18.94,50,0.0,78,280,12,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,13.94,17.425,53,7.0015,9,259,7,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,19.68,23.485,67,16.9979,5,91,23,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.06,31.06,61,16.9979,18,103,10,4,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,21.32,25.0,83,0.0,0,6,4,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,23.78,27.275,88,7.0015,4,16,6,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,13.94,16.665,71,8.9981,33,149,19,6,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,10.66,12.88,55,19.9995,11,109,13,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,16.665,81,0.0,0,27,5,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,17.22,21.21,71,12.998,21,113,22,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,17.22,21.21,67,6.0032,10,23,6,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24.6,31.06,56,0.0,41,185,12,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,14.76,17.425,87,8.9981,19,113,9,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,18.86,22.725,77,16.9979,27,81,8,6,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,31.16,34.09,48,11.0014,113,250,20,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,9.84,10.605,41,22.0028,3,63,21,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,12.3,14.395,45,19.0012,5,39,23,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.06,31.06,61,6.0032,2,15,2,5,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,32.8,37.88,55,12.998,86,725,17,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,31.16,36.365,66,12.998,54,224,21,5,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
